topt,b2,d0,d1,d2,s,mu.opt,tmax,strain,evol.temp,evol.rep,ctmax,sharpness,inf.point,up.conc,upper.tail
26.9999012,0.133835637,0.060835882,0.02844898,0.179952997,0.035298036,1.202362806,33.30470707,31_2,31,2,33.30472563,0.030415386,20.57965797,0.004057676,6.304824431
27.21500975,0.139295896,0.032508475,0.009966304,0.205054867,0.078049296,1.215338912,33.03867119,31_2,31,2,33.03865299,0.035644028,21.33573357,0.004705279,5.823643244
26.34637989,0.127268144,0.151364616,0.127687373,0.151554549,0.068999972,1.169602132,33.22121933,31_2,31,2,33.22119672,0.025486388,19.15391539,0.003430717,6.874816828
26.67302647,0.134423448,0.132949543,0.116699065,0.157550152,0.108576233,1.209070112,33.27780422,31_2,31,2,33.27781463,0.028408939,19.80918092,0.003830367,6.604788161
26.68159599,0.137820934,0.065037983,0.075504635,0.165667001,0.071522541,1.202954873,33.16331359,31_2,31,2,33.16326741,0.028957203,20.0720072,0.003896092,6.481671417
26.68909289,0.129083282,0.177249893,0.163830066,0.149494356,0.069801727,1.222877109,33.52987184,31_2,31,2,33.5298769,0.027021393,19.49594959,0.00364346,6.840784009
26.76002722,0.123325128,0.140832647,0.050218311,0.164644338,0.067085293,1.237693227,33.48107631,31_2,31,2,33.48107938,0.028002352,19.7659766,0.003735845,6.721052165
27.29481096,0.146131439,0.056316424,0.065709861,0.172084108,0.085407157,1.222921957,33.49025471,31_2,31,2,33.49025803,0.032163949,20.99729973,0.004334245,6.195447069
26.81796769,0.132729073,0.003480347,0.039657175,0.171026512,0.049760866,1.119709918,33.42991003,31_2,31,2,33.4299126,0.025505264,20.1980198,0.003413871,6.611944908
27.02724318,0.12762133,0.001129069,0.012591346,0.192826988,0.038503074,1.178635708,33.35461035,31_2,31,2,33.35464319,0.029038776,20.69846985,0.003819466,6.327400013
26.22240018,0.104266608,0.399577626,0.050066168,0.158121922,0.079576981,1.23482349,33.19143805,31_2,31,2,33.19141994,0.02693919,18.49144914,0.003543169,6.969019757
27.50675537,0.158498298,0.038344824,0.040810428,0.186508573,0.049814033,1.180929145,33.24858992,31_2,31,2,33.24860184,0.036043256,21.69576958,0.004856459,5.741846466
27.05824694,0.053242461,0.627950039,0.000161041,0.289642734,0.074652223,1.183342083,33.26139957,31_2,31,2,33.26141137,0.027917785,19.8919892,0.002394186,6.20316443
27.06207476,0.141694607,0.014200608,0.064651351,0.168698882,0.060291226,1.169820771,33.49321757,31_2,31,2,33.49325404,0.028286982,20.60126013,0.003810962,6.431179275
26.98546464,0.056594842,0.560421281,0.000395085,0.262555562,0.080326853,1.15651602,33.48912835,31_2,31,2,33.48913068,0.025506226,19.53555356,0.002366196,6.503666039
27.16899873,0.138965973,0.066410325,0.034778265,0.179023221,0.094536095,1.2320764,33.37115337,31_2,31,2,33.37116235,0.032296926,20.84608461,0.004325414,6.202163616
27.05389411,0.105268569,0.245084716,0.026958657,0.16640582,0.055143265,1.16701969,34.03590838,31_2,31,2,34.03590643,0.02473096,19.56435644,0.003233109,6.98201232
26.64870937,0.138462979,0.175373918,0.156914086,0.157255555,0.081079529,1.231625886,33.09537367,31_2,31,2,33.09538486,0.030646587,19.87758776,0.004134973,6.446675486
27.02755619,0.143613402,0.12739587,0.111398245,0.164484285,0.060189562,1.252757353,33.3004559,31_2,31,2,33.30047333,0.032605667,20.52565257,0.004398711,6.272917141
26.64078522,0.106344218,0.280022676,0.027332772,0.170142257,0.075893356,1.245131869,33.47656051,31_2,31,2,33.4765693,0.027582474,19.27272727,0.003600173,6.835784083
27.06501982,0.121614752,0.079399271,0.011585934,0.19326466,0.084690386,1.196539206,33.37961204,31_2,31,2,33.37963482,0.029978932,20.60126013,0.003916558,6.314614997
26.52020808,0.121735914,0.178944106,0.098241554,0.1516465,0.083712833,1.167852856,33.48811125,31_2,31,2,33.48812447,0.024863282,19.17551755,0.0033379,6.967916395
27.2109001,0.061593945,0.444483019,9.49E-05,0.307917902,0.072472691,1.208217729,33.08507777,31_2,31,2,33.08487841,0.031343013,20.67686769,0.002802994,5.873978311
27.01817669,0.126268214,0.125917535,0.066990346,0.159477255,0.071988539,1.184036106,33.79183357,31_2,31,2,33.79182826,0.026370314,19.98559856,0.003537668,6.773651573
26.98095245,0.11933214,0.003126368,0.006121586,0.205619527,0.058247856,1.133028085,33.28048501,31_2,31,2,33.28052516,0.027879164,20.67686769,0.003592076,6.299572709
26.41637566,0.112291443,0.341571565,0.048682525,0.162441431,0.099147261,1.246625302,33.14701035,31_2,31,2,33.14698675,0.028965704,19.05310531,0.003832779,6.73061109
26.29539604,0.101857666,0.415758832,0.062944549,0.151145734,0.052162925,1.20523827,33.46862471,31_2,31,2,33.46864347,0.024966136,18.28622862,0.003291073,7.173247432
26.30041705,0.09842508,0.355482126,0.036723722,0.161589532,0.086576599,1.296516338,33.47815184,31_2,31,2,33.47817082,0.026275603,18.45184518,0.003413673,7.177753769
27.27149362,0.141341967,0.058281409,0.026479223,0.18404313,0.084878303,1.151911834,33.34250576,31_2,31,2,33.34251398,0.031493418,21.09090909,0.004211318,6.07102036
26.9879468,0.148974099,0.030402151,0.070660062,0.173239825,0.079032278,1.204269194,33.1499798,31_2,31,2,33.1499533,0.031868319,20.77047705,0.004296089,6.162006502
27.04043275,0.148199706,0.006191485,0.104210254,0.166841335,0.092642178,1.187384249,33.38407924,31_2,31,2,33.38410294,0.029496088,20.68406841,0.003984705,6.343670188
26.74231937,0.116890391,0.273233897,0.046359768,0.163772655,0.032272851,1.210764609,33.41396239,31_2,31,2,33.41396234,0.028418061,19.549955,0.003772663,6.671642969
26.69800037,0.056188889,0.664296237,0.000490487,0.260058619,0.079248038,1.179259913,33.13917479,31_2,31,2,33.13914681,0.02692743,19.18271827,0.002501274,6.44114644
27.00175276,0.130418169,0.115529434,0.015732419,0.192673671,0.095437959,1.249254234,33.06994603,31_2,31,2,33.0699313,0.034304987,20.73447345,0.004525219,6.068178539
26.78430413,0.118687867,0.133003172,0.024155309,0.17590959,0.06661047,1.162373284,33.3921315,31_2,31,2,33.39213359,0.027035538,19.90639064,0.003567183,6.607829458
26.5639582,0.122936413,0.200884071,0.18393229,0.143850392,0.094907348,1.22786424,33.66602255,31_2,31,2,33.66602935,0.025263247,19.05310531,0.003405434,7.102071149
27.48660506,0.049020158,0.586115543,2.42E-05,0.341395179,0.083992556,1.131952701,33.27494025,31_2,31,2,33.27417219,0.028714165,20.84968497,0.002151899,5.787567126
27.40313194,0.045508855,0.680952156,4.52E-05,0.320679539,0.071183315,1.108376544,33.46383801,31_2,31,2,33.4649194,0.026127775,20.3060306,0.001944329,6.061787458
26.42018448,0.114866846,0.301358453,0.110126103,0.146469638,0.048871634,1.150867519,33.47435244,31_2,31,2,33.474368,0.024428243,18.72907291,0.003274282,7.054183524
27.52347942,0.122042042,0.000370348,0.001650706,0.241147977,0.055137375,1.228784619,33.24083124,31_2,31,2,33.24084012,0.036190994,21.80378038,0.004534139,5.717360696
26.82187892,0.125066667,0.232308517,0.068272247,0.159574414,0.059469048,1.1286246,33.40990496,31_2,31,2,33.40989489,0.027166953,19.76237624,0.003639648,6.58801597
26.43727734,0.105300258,0.208897455,0.028008785,0.167121809,0.054744068,1.155134089,33.46570557,31_2,31,2,33.46572266,0.024005274,18.96669667,0.003135518,7.028445322
27.17062242,0.135618054,0.105516432,0.073504891,0.163552753,0.072735004,1.182951491,33.66725371,31_2,31,2,33.66722805,0.028590201,20.46444644,0.003845231,6.496605628
26.5752105,0.113462859,0.249448272,0.028302086,0.17250895,0.111492821,1.193205983,33.19104277,31_2,31,2,33.19100483,0.028229895,19.47794779,0.003711673,6.615794329
26.37063778,0.09418894,0.388732871,0.036351958,0.158377864,0.0641903,1.224993426,33.68358445,31_2,31,2,33.68359383,0.024062939,18.27542754,0.003115118,7.312956053
26.32198742,0.095296266,0.398993202,0.036306447,0.159761393,0.08725276,1.247439884,33.55644563,31_2,31,2,33.55646022,0.025067957,18.30783078,0.003245371,7.234472802
26.42379059,0.102191335,0.403038326,0.147114521,0.133814211,0.098668475,1.159589079,34.0529612,31_2,31,2,34.05296386,0.021364614,17.89738974,0.002857116,7.629173267
27.47369588,0.126057508,0.016685972,0.010598358,0.194757848,0.075639887,1.200665536,33.77395532,31_2,31,2,33.77397351,0.029893067,21.14131413,0.003919548,6.300277627
27.26027176,0.161155775,0.002201864,0.052231335,0.184856121,0.071974401,1.183427367,33.0455255,31_2,31,2,33.04550594,0.035340867,21.47254725,0.004765159,5.785234175
26.75838823,0.114490155,0.2918816,0.035955385,0.168218514,0.047003249,1.228911116,33.37730921,31_2,31,2,33.37730701,0.029285266,19.59675968,0.003867525,6.618918778
27.21678346,0.142030216,0.083507082,0.039577529,0.177866345,0.058477995,1.180608551,33.33905033,31_2,31,2,33.33906006,0.031917614,20.93969397,0.004285597,6.122276596
27.46075638,0.088324239,0.000532388,0.000198888,0.285524308,0.068058837,1.128258921,33.40963864,31_2,31,2,33.40963885,0.02845809,21.51215122,0.003078336,5.948882466
26.84448833,0.133872039,0.211266317,0.125764851,0.156445106,0.071268319,1.20244801,33.34552843,31_2,31,2,33.34557182,0.02960655,19.94239424,0.003990872,6.501083489
26.87072503,0.130730548,0.175974099,0.061745826,0.165869324,0.063011397,1.255159721,33.32498304,31_2,31,2,33.3250244,0.031021581,20.09720972,0.00416041,6.454299373
26.85411219,0.098352224,0.260181086,0.02044525,0.170958004,0.090988706,1.227784888,33.95007759,31_2,31,2,33.95007807,0.025025368,19.24032403,0.003218588,7.095965881
26.56997024,0.098775773,0.331778974,0.039464153,0.156775647,0.057598331,1.161165329,33.828531,31_2,31,2,33.82853489,0.02312325,18.60666067,0.003019891,7.258564651
26.3724003,0.099973764,0.317268357,0.044739518,0.154782769,0.05924242,1.136329508,33.65364472,31_2,31,2,33.65365502,0.022494645,18.39783978,0.00294902,7.281254717
26.6194365,0.070829492,0.391792023,0.000895027,0.247257409,0.059959412,1.217562773,33.04352373,31_2,31,2,33.04351793,0.02819939,19.5319532,0.002958979,6.424081427
26.6905187,0.120811667,0.195775673,0.105722701,0.1497498,0.066965264,1.182580308,33.7019382,31_2,31,2,33.70194157,0.024929479,19.26912691,0.00334898,7.011422865
27.1368295,0.147514009,0.000529059,0.034428188,0.183600378,0.076439373,1.22754184,33.20016448,31_2,31,2,33.20018663,0.03325053,21.07290729,0.004465578,6.063357132
26.79557853,0.116471217,0.21700849,0.111347955,0.145661262,0.070251628,1.165868452,33.98770468,31_2,31,2,33.98770512,0.023450536,19.13231323,0.003148764,7.192126586
27.03359678,0.121728515,0.113179199,0.015806804,0.186775972,0.060778928,1.203661382,33.40174763,31_2,31,2,33.40177669,0.029953556,20.45364536,0.003930351,6.368179912
26.79819237,0.145303666,0.007145554,0.100046635,0.165433955,0.078305023,1.160059383,33.22895043,31_2,31,2,33.22894889,0.028051245,20.35283528,0.003786528,6.430756523
27.2218825,0.125969769,0.001329808,0.009350096,0.199036394,0.065842158,1.22142507,33.48005604,31_2,31,2,33.48006786,0.030661987,20.96129613,0.004007332,6.25818536
27.26193665,0.142675595,0.000945153,0.092540192,0.163315884,0.080048433,1.148025528,33.8060426,31_2,31,2,33.80602704,0.026772301,20.71647165,0.003612244,6.544090386
27.14132416,0.126862483,0.051915676,0.013734031,0.190214486,0.047266316,1.145777514,33.43200936,31_2,31,2,33.43202205,0.028918041,20.74887489,0.003806189,6.290697893
26.88998689,0.118846879,0.229834063,0.01929675,0.183810127,0.078014594,1.248357,33.19751086,31_2,31,2,33.19748096,0.032302241,20.17641764,0.004234268,6.307494071
26.68860283,0.114900003,0.218491429,0.0224113,0.178128139,0.032696216,1.212672936,33.21261588,31_2,31,2,33.21256473,0.029298967,19.75517552,0.003839577,6.523961903
27.25157713,0.103317294,0.004053535,0.000632373,0.261109434,0.052379184,1.184914867,33.12012322,31_2,31,2,33.12014341,0.032069677,21.37533753,0.003769053,5.868566279
26.9401668,0.1394489,0.154427315,0.11135821,0.161911889,0.102022105,1.252067915,33.30919282,31_2,31,2,33.30921488,0.031769165,20.29162916,0.004281827,6.369048082
27.44534615,0.076123289,0.18352362,0.000133304,0.297397568,0.054062458,1.174933357,33.30322138,31_2,31,2,33.30322231,0.03075623,21.28532853,0.003082354,5.857876158
26.99257499,0.068292245,0.387478052,0.000382692,0.268072213,0.040011063,1.166936364,33.18796848,31_2,31,2,33.18796923,0.028450611,20.14761476,0.002846354,6.195394237
26.83601297,0.130893956,0.173900671,0.089549488,0.158445895,0.063524911,1.150258478,33.41739999,31_2,31,2,33.41739117,0.027471053,19.90279028,0.003694129,6.581378202
26.94963914,0.13388286,0.118311087,0.019468834,0.188965248,0.069926871,1.185732197,32.99056593,31_2,31,2,32.99056677,0.032981207,20.69486949,0.004377556,6.040927629
27.0230493,0.146519328,0.080954513,0.095093008,0.168117472,0.068199567,1.236362252,33.2424083,31_2,31,2,33.2424307,0.032461548,20.65526553,0.004377648,6.219381401
26.9669519,0.145437044,0.002794636,0.070167083,0.170389538,0.072815575,1.188738671,33.30728012,31_2,31,2,33.30731043,0.029524948,20.62286229,0.003979432,6.340358527
26.73921166,0.122102018,0.24293318,0.069232825,0.158805562,0.060014239,1.210708276,33.43108953,31_2,31,2,33.43109,0.02819205,19.57875788,0.003771054,6.691878342
27.04201922,0.136303821,0.131362153,0.095964336,0.161388556,0.07587727,1.256642107,33.53349776,31_2,31,2,33.53353397,0.030535736,20.3060306,0.004112615,6.491514751
27.39495139,0.077663361,0.001768435,3.97E-05,0.332516453,0.087263816,1.17611395,33.0984992,31_2,31,2,33.09850606,0.030411207,21.68856886,0.002927253,5.70355467
27.10699252,0.122239674,0.075463379,0.010705144,0.194570808,0.099691195,1.16126509,33.38684559,31_2,31,2,33.38685856,0.029415787,20.68046805,0.003840546,6.279866037
26.94312551,0.126731856,0.155245836,0.112860016,0.151882833,0.080515088,1.185752621,33.82100227,31_2,31,2,33.82099943,0.025800336,19.74437444,0.003474264,6.877873918
26.98253397,0.115387551,0.074913292,0.011527822,0.18890249,0.069676305,1.126223148,33.53181398,31_2,31,2,33.53180674,0.026169729,20.27722772,0.003403165,6.549272767
27.38924165,0.1535398,0.001494572,0.068383821,0.175560751,0.092768833,1.200390623,33.47272177,31_2,31,2,33.4727245,0.032383603,21.30333033,0.004371421,6.083482847
26.80438635,0.122220207,0.230956558,0.060493243,0.16141647,0.072032967,1.237486739,33.46572805,31_2,31,2,33.46572406,0.028972386,19.70837084,0.003870488,6.661337706
27.18244823,0.129816263,0.140931035,0.033384259,0.174199395,0.080629817,1.158900085,33.53383595,31_2,31,2,33.5338457,0.029396692,20.55805581,0.003921236,6.351397466
26.7266396,0.129816355,0.189815612,0.116253877,0.155038965,0.080428013,1.23395923,33.40309694,31_2,31,2,33.40309946,0.028646212,19.68676868,0.003857819,6.676459859
27.16978856,0.140232908,0.002021538,0.071590365,0.16558409,0.102837333,1.161685497,33.72051835,31_2,31,2,33.72050413,0.027009511,20.61566157,0.003640201,6.550715574
26.38917246,0.109895649,0.414577169,0.087769935,0.149192506,0.064371947,1.194472536,33.35216478,31_2,31,2,33.35218608,0.026391373,18.61026103,0.003515232,6.963013616
27.14870946,0.059753863,0.407477125,5.36E-05,0.325534535,0.059748873,1.235197795,32.94537981,31_2,31,2,32.94536087,0.03197276,20.77047705,0.002736753,5.796651412
27.37684649,0.043096966,0.676696564,8.57E-06,0.374026678,0.087146885,1.164686216,33.01708594,31_2,31,2,33.01749178,0.029696448,20.84608461,0.001948793,5.640645294
26.97205858,0.143452661,0.00314344,0.067999889,0.168915865,0.093901407,1.145967695,33.38250696,31_2,31,2,33.38254671,0.027829289,20.55445545,0.003751634,6.410488134
27.04590988,0.125438079,0.049864273,0.008832682,0.201480636,0.075768821,1.195479334,33.18536927,31_2,31,2,33.18539504,0.031473942,20.81368137,0.004103638,6.139485158
26.35548074,0.101362387,0.573030718,0.200286474,0.129923666,0.073882332,1.159431981,33.83334241,31_2,31,2,33.8333478,0.022810988,17.66336634,0.003056216,7.477867063
27.17407681,0.099000695,0.004108078,0.000648123,0.257333465,0.077398997,1.124450444,33.1994349,31_2,31,2,33.19944913,0.028766143,21.14131413,0.003349687,6.025372317
26.41815348,0.098395661,0.446705008,0.056742599,0.150587978,0.078316527,1.16125268,33.64338624,31_2,31,2,33.6433955,0.023833081,18.26462646,0.00312884,7.225242017
26.75965841,0.05861142,0.615700958,0.00051028,0.259083316,0.054787303,1.174224473,33.16602947,31_2,31,2,33.16605699,0.027165077,19.34473447,0.002578568,6.406398584
26.12408046,0.123708363,0.250403816,0.137905726,0.150096282,0.057631695,1.233864214,32.96608366,31_2,31,2,32.96607403,0.027561131,18.79747975,0.003706706,6.841993573
26.75282869,0.107738294,0.188603859,0.017285281,0.17952682,0.055964164,1.214897221,33.49900969,31_2,31,2,33.49901456,0.02715768,19.639964,0.003518295,6.746185865
26.91526913,0.138154284,0.123823439,0.079363077,0.165869546,0.057580564,1.259257471,33.28751308,31_2,31,2,33.28754226,0.031703968,20.31683168,0.004265515,6.372273129
26.6485883,0.129424853,0.086160569,0.080258915,0.159120073,0.078794945,1.192372723,33.42796758,31_2,31,2,33.42797878,0.026339933,19.6939694,0.003538177,6.779390479
26.26512361,0.097288803,0.423086085,0.038137978,0.160421826,0.075989155,1.249739958,33.37727009,31_2,31,2,33.37729562,0.026104866,18.34383438,0.00338968,7.11217201
26.61223884,0.136712295,0.132972321,0.116915106,0.158949921,0.073588913,1.173869127,33.1259685,31_2,31,2,33.12599001,0.028411824,19.83438344,0.003828762,6.513751167
27.06440923,0.132195053,0.071349265,0.013318094,0.19549887,0.082655573,1.194947706,33.11528396,31_2,31,2,33.11525834,0.032720764,20.88208821,0.004317702,6.050849105
26.9787547,0.11179684,0.182751661,0.005097857,0.212508118,0.038583547,1.236094399,33.04383085,31_2,31,2,33.04382011,0.03369483,20.60126013,0.004260824,6.065065413
27.32086946,0.121695994,0.005728174,0.004457218,0.214923579,0.100023479,1.206167925,33.41111456,31_2,31,2,33.41111819,0.031683284,21.22052205,0.004065814,6.090248732
27.54041213,0.099981668,0.001723697,0.000385026,0.270258927,0.047831821,1.118227119,33.37708286,31_2,31,2,33.37708452,0.030247996,21.69936994,0.003482485,5.836672387
27.36981014,0.099491649,0.090532871,0.000541202,0.264729641,0.049744287,1.169573397,33.13753347,31_2,31,2,33.13754835,0.033190672,21.44734473,0.003838542,5.767738207
27.3154539,0.12482703,0.131572503,0.016062253,0.186819403,0.074604602,1.18082532,33.57205219,31_2,31,2,33.5720539,0.030609819,20.81008101,0.004031539,6.256599996
26.84606755,0.104024182,0.268271835,0.022492996,0.172035927,0.073855191,1.222052555,33.72219249,31_2,31,2,33.72219224,0.026657566,19.44914491,0.00346101,6.876124692
26.69084543,0.117966562,0.407826763,0.147288492,0.145408176,0.087972451,1.25308132,33.55279653,31_2,31,2,33.55279657,0.028479731,19.07110711,0.003827724,6.861951137
26.81897301,0.062701558,0.559465932,0.000723903,0.249807803,0.077145398,1.194757507,33.27931803,31_2,31,2,33.27933157,0.02747792,19.43114311,0.002730784,6.460358564
